episode_id,player_0_avg,player_1_avg,player_2_avg,player_3_avg,total_avg_reward
1,23.4,27.287499999999998,18.4625,21.000000000000004,90.15
2,13.024999999999999,15.7,15.474999999999998,17.1875,61.387499999999996
3,16.3375,11.1375,16.3375,1.5875000000000004,45.4
4,1.5500000000000003,15.9875,28.625,20.6,66.7625
5,16.7375,28.6375,23.875,33.95,103.2
6,5.262499999999999,21.174999999999997,29.0,18.975,74.4125
7,36.4625,32.25,29.375,28.8875,126.97500000000001
8,28.6125,27.599999999999998,28.4125,28.65,113.275
9,30.912499999999998,32.8625,40.5375,23.7625,128.075
10,50.63749999999999,30.900000000000002,29.3875,35.0375,145.9625
11,13.375,41.475,38.125,47.9,140.875
12,68.1,45.449999999999996,30.637499999999996,26.537499999999998,170.72499999999997
13,40.324999999999996,43.887499999999996,35.375,39.7875,159.375
14,70.475,42.875,45.537499999999994,58.662499999999994,217.54999999999998
15,52.7875,37.875,43.0125,31.775000000000002,165.45000000000002
16,70.2125,60.0625,46.3125,80.97500000000001,257.5625
17,50.35,63.5625,53.775,77.85,245.5375
18,64.55,52.412499999999994,52.75,49.912499999999994,219.62499999999997
19,82.98750000000001,50.300000000000004,58.8,64.9625,257.05000000000007
20,89.4,82.725,57.45,25.849999999999994,255.42499999999998
21,78.55,60.5625,64.4625,63.1875,266.76250000000005
22,69.175,46.25,42.8,60.125,218.35
23,54.8,28.775000000000002,59.1875,64.7125,207.475
24,32.075,77.4875,37.087500000000006,71.85,218.5
25,66.7625,42.9625,52.0875,66.6875,228.5
26,29.974999999999998,142.3375,50.25,62.725,285.2875
27,99.6625,116.0375,83.6,28.775000000000002,328.07499999999993
28,31.05,56.9875,49.46249999999999,40.7875,178.2875
29,53.32499999999999,87.9,35.137499999999996,22.125,198.48749999999998
30,65.8375,64.6625,53.087500000000006,35.537499999999994,219.125
31,93.75,31.162499999999998,42.387499999999996,48.2125,215.5125
32,40.2625,66.5125,31.9375,61.8,200.5125
33,70.3625,41.3875,53.875,38.3625,203.9875
34,49.675,58.18749999999999,34.2125,31.049999999999997,173.125
35,40.9625,28.25,55.1125,31.162499999999998,155.4875
36,42.1375,93.925,60.224999999999994,50.6375,246.925
37,45.9,63.6875,34.1125,40.887499999999996,184.58749999999998
38,35.825,67.325,40.7375,65.125,209.0125
39,53.375,65.225,24.799999999999997,78.075,221.47499999999997
40,68.5875,101.4625,31.950000000000003,66.4875,268.4875
41,54.849999999999994,61.68749999999999,67.7625,65.3125,249.6125
42,58.475,28.825,66.375,45.575,199.25
43,68.6,57.7375,30.699999999999996,79.8,236.83749999999998
44,79.0375,62.77499999999999,33.287499999999994,46.8875,221.9875
45,86.0875,43.912499999999994,37.2125,60.175,227.3875
46,38.575,20.4875,93.8125,45.4875,198.3625
47,63.02499999999999,60.9875,54.8875,49.2,228.09999999999997
48,53.2625,36.425,61.0,51.012499999999996,201.7
49,78.4875,55.81250000000001,52.662499999999994,47.6875,234.65
50,75.26249999999999,36.8875,58.0125,48.737500000000004,218.9
51,74.45,52.8,52.012499999999996,68.89999999999999,248.16249999999997
52,85.0625,49.4625,39.3875,63.77499999999999,237.6875
53,104.7625,60.762499999999996,28.8375,39.75,234.1125
54,74.0375,70.7125,35.3125,43.650000000000006,223.7125
55,50.1375,56.50000000000001,87.6,45.3375,239.57500000000002
56,50.25,49.712500000000006,69.98750000000001,63.512499999999996,233.4625
57,61.9875,73.1625,63.21249999999999,103.675,302.03749999999997
58,66.0375,60.15,43.15,50.0875,219.425
59,156.0375,64.9375,46.349999999999994,45.2125,312.53749999999997
60,66.4125,70.1625,67.975,39.775,244.325
61,72.3125,43.1125,77.2125,33.175000000000004,225.8125
62,43.15,65.27499999999999,50.0,46.1125,204.53749999999997
63,19.925,64.89999999999999,16.2875,45.1125,146.22499999999997
64,63.3125,74.0625,22.2625,37.525,197.1625
65,73.38749999999999,24.700000000000003,67.5,66.73750000000001,232.325
66,65.925,40.5125,43.412499999999994,57.725,207.575
67,51.75,35.037499999999994,66.025,101.73750000000001,254.55
68,68.75,46.89999999999999,40.5125,56.975,213.1375
69,50.2375,48.0125,66.58749999999999,23.6875,188.52499999999998
70,43.7625,55.900000000000006,75.7125,43.0875,218.4625
71,50.5,50.162499999999994,35.8125,64.77499999999999,201.25
72,72.0375,53.849999999999994,47.625,66.01249999999999,239.52499999999998
73,66.525,79.77499999999999,58.512499999999996,53.25,258.0625
74,90.675,55.2125,65.22500000000001,74.0625,285.175
75,79.6375,46.325,67.925,71.1,264.98749999999995
76,48.65,49.2,90.64999999999999,62.3,250.8
77,78.7375,51.6375,64.075,55.33749999999999,249.78749999999997
78,87.7125,29.0125,72.0625,47.837500000000006,236.62500000000003
79,55.1375,35.5,84.4875,62.43750000000001,237.5625
80,43.5875,36.46249999999999,102.175,56.56249999999999,238.78749999999997
81,29.187499999999996,84.625,51.5125,33.475,198.79999999999998
82,114.76249999999999,58.262499999999996,89.8625,33.0875,295.97499999999997
83,71.46249999999999,68.08749999999999,59.4625,108.03750000000001,307.05
84,52.137499999999996,55.925,82.025,61.262499999999996,251.35
85,71.22500000000001,48.825,69.2,47.37499999999999,236.625
86,57.975,38.987500000000004,62.0,86.44999999999999,245.4125
87,44.625,50.5,62.725,77.02499999999999,234.875
88,78.95,76.45,53.975,39.9625,249.3375
89,58.02499999999999,50.5,89.48750000000001,70.2625,268.275
90,62.1875,35.125,28.6125,66.0375,191.96249999999998
91,117.45,26.775000000000002,55.625,53.9,253.75
92,67.75,60.0625,67.6125,58.2625,253.6875
93,66.3125,75.26249999999999,61.287499999999994,51.462500000000006,254.325
94,70.44999999999999,30.462500000000002,53.162499999999994,65.1875,219.2625
95,45.6125,85.2125,46.2875,42.6125,219.72499999999997
96,59.8,61.675000000000004,46.375,70.5625,238.4125
97,70.5375,27.237499999999997,76.01249999999999,74.58749999999999,248.37499999999994
98,56.62499999999999,73.9375,75.13749999999999,68.075,273.775
99,62.462500000000006,46.05,98.14999999999999,20.65,227.3125
100,52.025,96.525,82.9,75.92500000000001,307.375
101,107.125,23.675,77.82499999999999,60.225,268.85
102,41.849999999999994,92.35,69.05,41.125,244.375
103,78.75,54.45,77.51249999999999,55.6125,266.325
104,72.23750000000001,49.7125,94.775,48.425,265.15000000000003
105,70.875,60.599999999999994,78.5,57.7875,267.7625
106,94.9875,73.2625,79.0625,48.2125,295.525
107,84.9375,30.0375,44.9375,75.5625,235.475
108,79.3875,37.074999999999996,67.425,22.799999999999997,206.6875
109,49.5125,53.037499999999994,30.674999999999997,39.425,172.64999999999998
110,75.15,29.049999999999997,51.974999999999994,72.6375,228.8125
111,58.87500000000001,61.337500000000006,20.7875,44.050000000000004,185.05
